unit_id,equipment_type,timestamp,vibration_mm_s,temperature_c,current_a,rpm,pressure_bar,hours_since_maintenance,days_to_failure,failure_mode,will_fail_7d,will_fail_14d,is_failure_event,failure_risk_score
EQ-013,Air Compressor,2026-02-03 06:00:00,5.464,70.45,42.81,1386.3,7.903,1703.9,9.38,Valve Failure,0,1,0,0.14945484815284543
EQ-013,Air Compressor,2026-02-03 12:00:00,5.638,71.1,42.73,1375.8,7.879,1709.9,9.13,Valve Failure,0,1,0,0.2738292511691772
EQ-013,Air Compressor,2026-02-03 18:00:00,5.673,71.32,43.08,1386.8,7.868,1715.9,8.88,Valve Failure,0,1,0,0.32999600699594006
EQ-013,Air Compressor,2026-02-04 00:00:00,5.566,71.64,43.38,1388.4,7.883,1721.9,8.63,Valve Failure,0,1,0,0.3505000260732932
EQ-013,Air Compressor,2026-02-04 06:00:00,5.765,72.1,43.75,1381.9,7.99,1727.9,8.38,Valve Failure,0,1,0,0.5162347682159806
EQ-013,Air Compressor,2026-02-04 12:00:00,5.854,71.16,44.15,1387.8,7.893,1733.9,8.13,Valve Failure,0,1,0,0.4755253723857321
EQ-013,Air Compressor,2026-02-04 18:00:00,5.822,72.38,43.86,1390.4,7.911,1739.9,7.88,Valve Failure,0,1,0,0.5179616272452275
EQ-013,Air Compressor,2026-02-05 00:00:00,5.907,72.21,44.46,1376.7,7.957,1745.9,7.63,Valve Failure,0,1,0,0.6758499019539781
EQ-013,Air Compressor,2026-02-05 06:00:00,5.897,72.8,43.75,1375.3,7.901,1751.9,7.38,Valve Failure,0,1,0,0.6132256533236117
EQ-013,Air Compressor,2026-02-05 12:00:00,6.06,72.3,44.44,1383.4,7.923,1757.9,7.13,Valve Failure,0,1,0,0.6252086034283231
EQ-013,Air Compressor,2026-02-05 18:00:00,6.061,74.24,44.44,1381.7,7.935,1763.9,6.88,Valve Failure,1,1,0,0.8967283090613722
EQ-013,Air Compressor,2026-02-06 00:00:00,6.224,74.03,44.46,1377.5,8.028,1769.9,6.63,Valve Failure,1,1,0,0.9482056885295354
EQ-013,Air Compressor,2026-02-06 06:00:00,6.24,73.94,44.31,1384.2,7.886,1775.9,6.38,Valve Failure,1,1,0,0.9355393761999561
EQ-013,Air Compressor,2026-02-06 12:00:00,6.311,73.93,44.94,1379.8,7.936,1781.9,6.13,Valve Failure,1,1,0,0.9650457078458863
EQ-013,Air Compressor,2026-02-06 18:00:00,6.352,74.15,45.15,1379.2,8.028,1787.9,5.88,Valve Failure,1,1,0,0.9890721419558596
EQ-013,Air Compressor,2026-02-07 00:00:00,6.531,74.58,45.13,1369.5,7.994,1793.9,5.63,Valve Failure,1,1,0,0.9976794913986218
EQ-013,Air Compressor,2026-02-07 06:00:00,6.443,74.99,44.98,1370.5,7.962,1799.9,5.38,Valve Failure,1,1,0,0.9980726812357371
EQ-013,Air Compressor,2026-02-07 12:00:00,6.69,75.71,45.28,1370.4,8.034,1805.9,5.13,Valve Failure,1,1,0,0.9988716902896448
EQ-013,Air Compressor,2026-02-07 18:00:00,6.782,75.54,44.87,1372.6,8.03,1811.9,4.88,Valve Failure,1,1,0,0.9977851083161695
EQ-013,Air Compressor,2026-02-08 00:00:00,6.64,75.42,45.18,1367.0,8.021,1817.9,4.63,Valve Failure,1,1,0,0.9975443461542168
EQ-013,Air Compressor,2026-02-08 06:00:00,6.767,76.25,45.34,1375.2,8.001,1823.9,4.38,Valve Failure,1,1,0,0.9983479143399924
EQ-013,Air Compressor,2026-02-08 12:00:00,6.873,75.77,45.28,1364.8,8.107,1829.9,4.13,Valve Failure,1,1,0,0.9955495766820393
EQ-013,Air Compressor,2026-02-08 18:00:00,7.001,75.4,45.96,1371.4,8.005,1835.9,3.88,Valve Failure,1,1,0,0.9695271624862327
EQ-013,Air Compressor,2026-02-09 00:00:00,7.058,76.86,46.61,1361.8,7.989,1841.9,3.63,Valve Failure,1,1,0,0.9989544401509872
EQ-013,Air Compressor,2026-02-09 06:00:00,7.006,77.73,46.19,1369.0,7.975,1847.9,3.38,Valve Failure,1,1,0,0.9987608182132067
EQ-013,Air Compressor,2026-02-09 12:00:00,7.181,77.62,46.24,1366.7,8.058,1853.9,3.13,Valve Failure,1,1,0,0.998709695916902
EQ-013,Air Compressor,2026-02-09 18:00:00,7.163,78.2,46.76,1361.3,8.083,1859.9,2.88,Valve Failure,1,1,0,0.9987640697626663
EQ-013,Air Compressor,2026-02-10 00:00:00,7.299,78.01,46.45,1356.0,8.117,1865.9,2.63,Valve Failure,1,1,0,0.9990769021347707
EQ-013,Air Compressor,2026-02-10 06:00:00,7.453,77.83,46.9,1358.4,8.056,1871.9,2.38,Valve Failure,1,1,0,0.9991501152732934
EQ-013,Air Compressor,2026-02-10 12:00:00,7.403,78.09,46.86,1365.2,8.08,1877.9,2.13,Valve Failure,1,1,0,0.9993132367097394
EQ-013,Air Compressor,2026-02-10 18:00:00,7.486,78.46,46.91,1357.8,8.101,1883.9,1.88,Valve Failure,1,1,0,0.999012892144691
EQ-013,Air Compressor,2026-02-11 00:00:00,7.477,77.96,46.91,1354.2,8.014,1889.9,1.63,Valve Failure,1,1,0,0.9966491444980147
EQ-013,Air Compressor,2026-02-11 06:00:00,7.7,80.0,47.22,1356.2,8.136,1895.9,1.38,Valve Failure,1,1,0,0.9985810762441044
EQ-013,Air Compressor,2026-02-11 12:00:00,7.797,79.76,47.28,1359.3,8.124,1901.9,1.13,Valve Failure,1,1,0,0.9987459560114199
EQ-013,Air Compressor,2026-02-11 18:00:00,7.732,80.85,47.78,1355.4,8.046,1907.9,0.88,Valve Failure,1,1,0,0.998554853023406
EQ-013,Air Compressor,2026-02-12 00:00:00,7.853,80.74,47.73,1352.0,8.14,1913.9,0.63,Valve Failure,1,1,0,0.9989481064046667
EQ-013,Air Compressor,2026-02-12 06:00:00,8.067,80.63,47.62,1352.5,8.104,1919.9,0.38,Valve Failure,1,1,0,0.9980410538125163
EQ-013,Air Compressor,2026-02-12 12:00:00,8.124,82.04,47.75,1352.6,8.102,1925.9,0.13,Valve Failure,1,1,1,0.9970717291541211
EQ-013,Air Compressor,2026-02-12 18:00:00,3.057,59.97,39.18,1427.8,7.727,1931.9,,,0,0,0,0.006138686269817654
EQ-013,Air Compressor,2026-02-13 00:00:00,2.899,60.03,38.44,1425.7,7.674,1937.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-13 06:00:00,2.881,59.7,38.73,1425.9,7.613,1943.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-13 12:00:00,2.775,60.34,38.98,1430.6,7.752,1949.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-13 18:00:00,2.996,60.86,38.8,1414.5,7.692,1955.9,,,0,0,0,0.010593695219345408
EQ-013,Air Compressor,2026-02-14 00:00:00,2.839,60.61,38.38,1415.2,7.685,1961.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-14 06:00:00,2.887,59.91,38.41,1423.6,7.669,1967.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-14 12:00:00,2.84,60.33,38.81,1424.3,7.726,1973.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-14 18:00:00,2.896,60.35,37.92,1421.1,7.591,1979.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-15 00:00:00,2.9,59.99,38.11,1419.9,7.748,1985.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-15 06:00:00,2.971,59.58,38.49,1424.7,7.743,1991.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-15 12:00:00,3.06,58.99,38.4,1419.7,7.734,1997.9,,,0,0,0,0.003824243595038582
EQ-013,Air Compressor,2026-02-15 18:00:00,2.999,60.1,39.19,1425.3,7.713,3.9,,,0,0,0,0.003824243595038582
EQ-013,Air Compressor,2026-02-16 00:00:00,2.866,60.11,37.97,1419.7,7.661,9.9,,,0,0,0,0.004903921126594932
EQ-013,Air Compressor,2026-02-16 06:00:00,2.887,60.47,38.54,1416.7,7.791,15.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-16 12:00:00,2.807,60.48,37.98,1413.4,7.737,21.9,,,0,0,0,0.004740538819797771
EQ-013,Air Compressor,2026-02-16 18:00:00,2.921,59.42,39.01,1426.6,7.773,27.9,,,0,0,0,0.004119303790918406
EQ-013,Air Compressor,2026-02-17 00:00:00,2.816,60.14,38.26,1421.1,7.744,33.9,,,0,0,0,0.0019276131647524375
EQ-013,Air Compressor,2026-02-17 06:00:00,3.007,59.83,38.23,1410.3,7.723,39.9,,,0,0,0,0.00264456243958634
EQ-013,Air Compressor,2026-02-17 12:00:00,2.906,59.34,37.99,1427.8,7.832,45.9,,,0,0,0,0.0019276131647524375
EQ-013,Air Compressor,2026-02-17 18:00:00,2.87,60.09,38.42,1425.7,7.787,51.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-18 00:00:00,2.892,59.99,38.51,1415.4,7.731,57.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-18 06:00:00,2.787,59.82,38.8,1420.3,7.671,63.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-18 12:00:00,2.629,59.53,38.22,1422.6,7.833,69.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-18 18:00:00,2.709,59.77,38.47,1422.9,7.703,75.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-19 00:00:00,2.965,60.37,38.76,1412.9,7.672,81.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-19 06:00:00,2.949,60.38,38.66,1418.6,7.721,87.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-19 12:00:00,2.973,60.09,38.68,1423.6,7.729,93.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-19 18:00:00,2.872,59.06,38.06,1417.3,7.747,99.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-20 00:00:00,2.877,59.87,38.72,1423.5,7.759,105.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-20 06:00:00,2.879,60.43,38.79,1416.3,7.82,111.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-20 12:00:00,2.926,59.79,38.41,1421.4,7.632,117.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-20 18:00:00,2.777,59.62,38.56,1426.7,7.687,123.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-21 00:00:00,2.803,60.05,38.85,1429.4,7.606,129.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-21 06:00:00,2.945,60.35,38.45,1418.9,7.732,135.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-21 12:00:00,2.816,60.36,38.24,1418.2,7.757,141.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-21 18:00:00,2.893,59.66,37.74,1421.3,7.641,147.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-22 00:00:00,2.827,59.99,38.23,1426.5,7.625,153.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-22 06:00:00,2.902,59.95,38.23,1422.6,7.721,159.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-22 12:00:00,3.011,59.73,38.16,1423.9,7.725,165.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-22 18:00:00,2.795,59.53,38.48,1421.0,7.653,171.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-23 00:00:00,2.984,60.64,39.01,1417.5,7.729,177.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-23 06:00:00,2.812,60.09,38.43,1427.6,7.785,183.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-23 12:00:00,2.824,60.04,38.75,1429.9,7.793,189.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-23 18:00:00,2.787,59.91,38.25,1421.3,7.68,195.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-24 00:00:00,2.851,60.98,38.73,1414.4,7.788,201.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-24 06:00:00,2.804,60.23,38.53,1422.7,7.708,207.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-24 12:00:00,2.796,59.68,38.4,1423.6,7.69,213.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-24 18:00:00,2.888,59.4,38.4,1426.5,7.769,219.9,,,0,0,0,0.0026445624395863405
EQ-013,Air Compressor,2026-02-25 00:00:00,2.94,58.94,38.55,1425.4,7.846,225.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-25 06:00:00,2.858,60.23,38.53,1424.5,7.686,231.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-25 12:00:00,2.879,60.52,38.62,1407.6,7.815,237.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-25 18:00:00,2.986,60.42,38.89,1417.2,7.767,243.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-26 00:00:00,2.763,60.61,38.55,1424.0,7.718,249.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-26 06:00:00,2.786,60.02,38.7,1423.7,7.747,255.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-26 12:00:00,2.897,60.18,39.01,1427.1,7.655,261.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-26 18:00:00,2.817,60.59,38.89,1426.5,7.701,267.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-27 00:00:00,2.641,60.03,38.32,1428.8,7.716,273.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-27 06:00:00,2.925,60.28,38.49,1425.0,7.743,279.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-27 12:00:00,3.016,60.01,38.31,1422.8,7.689,285.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-27 18:00:00,2.844,60.06,38.07,1414.0,7.659,291.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-28 00:00:00,2.925,61.33,38.27,1424.7,7.784,297.9,,,0,0,0,0.014037159180105275
EQ-013,Air Compressor,2026-02-28 06:00:00,3.019,59.49,37.92,1427.3,7.7,303.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-28 12:00:00,3.037,60.61,38.58,1415.7,7.756,309.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-02-28 18:00:00,2.984,60.96,38.24,1427.4,7.783,315.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-01 00:00:00,2.95,59.95,38.17,1426.3,7.759,321.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-01 06:00:00,2.997,59.42,38.77,1420.1,7.66,327.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-01 12:00:00,2.905,59.92,37.74,1423.7,7.686,333.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-01 18:00:00,2.899,59.68,38.34,1422.6,7.73,339.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-02 00:00:00,3.045,59.36,38.32,1421.1,7.765,345.9,,,0,0,0,0.0076320007385586915
EQ-013,Air Compressor,2026-03-02 06:00:00,2.934,60.61,38.81,1421.7,7.855,351.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-02 12:00:00,2.983,60.38,38.68,1424.9,7.722,357.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-02 18:00:00,2.894,59.92,38.19,1429.7,7.718,363.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-03 00:00:00,2.869,59.97,38.96,1419.8,7.763,369.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-03 06:00:00,2.767,60.03,38.51,1426.7,7.736,375.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-03 12:00:00,2.785,59.89,38.95,1413.6,7.711,381.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-03 18:00:00,2.905,60.58,38.42,1423.0,7.699,387.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-04 00:00:00,2.775,60.1,38.27,1425.8,7.677,393.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-04 06:00:00,2.83,60.64,38.54,1419.5,7.764,399.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-04 12:00:00,2.886,60.4,37.36,1422.7,7.792,405.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-04 18:00:00,2.884,59.66,38.44,1411.9,7.784,411.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-05 00:00:00,2.951,59.53,38.43,1419.4,7.743,417.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-05 06:00:00,2.837,58.82,38.59,1430.3,7.83,423.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-05 12:00:00,2.961,59.55,38.25,1425.0,7.697,429.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-05 18:00:00,2.925,59.74,38.97,1422.7,7.708,435.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-06 00:00:00,2.844,59.98,38.17,1416.0,7.727,441.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-06 06:00:00,2.858,59.73,38.57,1418.7,7.74,447.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-06 12:00:00,3.042,60.64,38.23,1427.5,7.737,453.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-06 18:00:00,2.887,59.92,38.02,1412.8,7.773,459.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-07 00:00:00,2.965,59.86,38.96,1421.2,7.714,465.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-07 06:00:00,2.878,60.61,38.47,1414.9,7.69,471.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-07 12:00:00,2.92,59.74,38.86,1416.2,7.748,477.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-07 18:00:00,3.062,59.96,38.33,1418.3,7.784,483.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-08 00:00:00,2.965,60.95,38.36,1420.0,7.787,489.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-08 06:00:00,2.848,59.87,38.57,1418.5,7.719,495.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-08 12:00:00,2.924,61.37,38.37,1430.9,7.739,501.9,,,0,0,0,0.0031295613646780455
EQ-013,Air Compressor,2026-03-08 18:00:00,2.924,59.67,38.87,1424.8,7.735,507.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-09 00:00:00,2.875,60.09,38.52,1420.4,7.674,513.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-09 06:00:00,2.838,59.79,38.17,1422.9,7.662,519.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-09 12:00:00,2.816,59.43,38.7,1415.9,7.678,525.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-09 18:00:00,2.992,60.18,37.91,1414.3,7.67,531.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-10 00:00:00,2.846,59.36,38.33,1431.1,7.794,537.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-10 06:00:00,2.96,60.09,38.51,1419.4,7.656,543.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-10 12:00:00,3.035,59.8,38.43,1422.6,7.639,549.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-10 18:00:00,2.9,60.6,38.93,1426.8,7.844,555.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-11 00:00:00,2.83,60.27,38.88,1413.7,7.682,561.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-11 06:00:00,2.977,60.34,38.41,1425.4,7.656,567.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-11 12:00:00,2.926,60.61,38.63,1418.5,7.716,573.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-11 18:00:00,2.789,59.6,38.95,1420.2,7.677,579.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-12 00:00:00,2.804,60.02,38.32,1418.7,7.757,585.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-12 06:00:00,2.793,60.35,38.51,1421.9,7.725,591.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-12 12:00:00,2.866,58.73,38.53,1416.2,7.635,597.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-12 18:00:00,2.813,60.09,39.45,1420.7,7.657,603.9,,,0,0,0,0.0027585635359116023
EQ-013,Air Compressor,2026-03-13 00:00:00,2.939,59.81,38.38,1421.9,7.778,609.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-13 06:00:00,2.853,60.52,38.2,1422.6,7.679,615.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-13 12:00:00,2.805,60.84,38.77,1422.0,7.698,621.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-13 18:00:00,2.983,59.48,37.93,1423.5,7.747,627.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-14 00:00:00,2.914,59.79,38.13,1429.2,7.67,633.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-14 06:00:00,2.911,60.21,38.41,1414.6,7.634,639.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-14 12:00:00,2.908,60.11,37.97,1424.7,7.631,645.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-14 18:00:00,2.872,59.39,38.39,1417.7,7.636,651.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-15 00:00:00,2.829,60.52,38.33,1429.3,7.696,657.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-15 06:00:00,2.808,60.92,38.44,1427.8,7.722,663.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-15 12:00:00,2.846,60.71,38.57,1436.4,7.787,669.9,,,0,0,0,0.0031295613646780455
EQ-013,Air Compressor,2026-03-15 18:00:00,2.861,59.57,38.36,1420.8,7.707,675.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-16 00:00:00,2.979,60.02,38.46,1421.3,7.806,681.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-16 06:00:00,3.017,60.47,38.3,1426.6,7.701,687.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-16 12:00:00,2.845,59.76,38.16,1420.4,7.853,693.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-16 18:00:00,2.823,60.33,38.25,1416.4,7.742,699.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-17 00:00:00,2.826,59.77,38.52,1425.9,7.696,705.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-17 06:00:00,2.681,59.52,38.49,1424.0,7.698,711.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-17 12:00:00,2.8,60.14,38.29,1419.3,7.807,717.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-17 18:00:00,2.871,60.17,38.16,1423.6,7.782,723.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-18 00:00:00,2.907,60.22,38.8,1425.1,7.712,729.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-18 06:00:00,2.824,60.45,38.87,1430.4,7.693,735.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-18 12:00:00,2.918,60.12,38.3,1428.4,7.667,741.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-18 18:00:00,2.767,59.3,38.24,1426.2,7.779,747.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-19 00:00:00,2.936,59.3,38.62,1420.1,7.699,753.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-19 06:00:00,2.879,59.79,38.6,1424.8,7.732,759.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-19 12:00:00,2.976,60.34,38.74,1425.7,7.747,765.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-19 18:00:00,2.818,60.43,38.59,1422.2,7.681,771.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-20 00:00:00,2.878,60.93,38.07,1421.5,7.661,777.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-20 06:00:00,2.999,59.16,38.53,1413.5,7.702,783.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-20 12:00:00,2.817,60.14,38.61,1416.9,7.684,789.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-20 18:00:00,2.928,59.63,38.2,1427.1,7.809,795.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-21 00:00:00,2.752,60.26,38.54,1432.2,7.809,801.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-21 06:00:00,2.801,60.03,38.28,1413.7,7.761,807.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-21 12:00:00,2.859,59.95,38.42,1420.1,7.688,813.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-21 18:00:00,2.968,59.28,38.34,1418.7,7.75,819.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-22 00:00:00,2.834,60.62,38.82,1429.4,7.802,825.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-22 06:00:00,2.888,60.53,38.46,1420.8,7.794,831.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-22 12:00:00,2.877,60.19,38.63,1427.1,7.729,837.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-22 18:00:00,2.844,60.08,38.81,1428.3,7.711,843.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-23 00:00:00,2.898,60.33,37.86,1424.0,7.821,849.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-23 06:00:00,2.918,59.83,38.47,1414.4,7.718,855.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-23 12:00:00,2.692,60.45,38.18,1422.3,7.676,861.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-23 18:00:00,2.878,59.75,38.36,1421.8,7.771,867.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-24 00:00:00,2.785,59.73,38.52,1419.5,7.733,873.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-24 06:00:00,2.995,60.57,38.36,1420.6,7.744,879.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-24 12:00:00,2.89,60.75,38.93,1422.2,7.673,885.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-24 18:00:00,2.955,59.65,38.47,1423.6,7.724,891.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-25 00:00:00,2.908,60.65,38.48,1425.6,7.709,897.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-25 06:00:00,2.899,59.87,39.48,1419.4,7.69,903.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-25 12:00:00,2.758,59.84,38.63,1424.9,7.715,909.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-25 18:00:00,2.852,60.99,37.98,1427.7,7.738,915.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-26 00:00:00,2.822,59.8,38.2,1421.3,7.745,921.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-26 06:00:00,3.012,59.5,38.41,1428.5,7.814,927.9,,,0,0,0,0.0020511872483772904
EQ-013,Air Compressor,2026-03-26 12:00:00,2.788,59.78,38.09,1426.6,7.675,933.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-26 18:00:00,2.852,59.32,38.0,1431.9,7.773,939.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-27 00:00:00,2.98,60.41,38.46,1428.3,7.768,945.9,,,0,0,0,0.0
EQ-013,Air Compressor,2026-03-27 06:00:00,2.811,59.66,38.33,1426.0,7.788,951.9,,,0,0,0,0.0
